GameDay,GameID,TeamID,Team,OpponentID,Opponent,Location,Division,Conference,Playoffs,WinOrLoss,PlayerType,MIN,PTS,FGM,FGA,3FM,3FA,FTM,FTA,REB,AST,STL,BLK,OREB,TO,PF
11/4/2024,1265679,11204,Stonehill,4000,ND1,H,,,,W,,194,81,23,60,13,31,22,31,0,19,15,4,11,14,0
11/4/2024,1265680,380,Hofstra,4000,ND1,H,,,,W,,194,89,30,66,11,34,18,23,0,17,9,4,9,10,0
11/4/2024,1265681,551,Texas A&M-Corpus Christi,336,Purdue,V,,,,L,,194,73,30,67,6,19,7,7,0,14,10,0,6,9,0
11/4/2024,1265681,336,Purdue,551,Texas A&M-Corpus Christi,H,,,,W,,194,90,31,55,11,26,17,27,0,24,4,6,8,16,0
11/4/2024,1265682,280,Bucknell,343,Delaware,V,,,,W,,195,85,29,55,10,19,17,27,0,14,6,2,15,9,0
11/4/2024,1265682,343,Delaware,280,Bucknell,H,,,,L,,196,73,27,64,8,26,11,18,0,13,8,5,5,14,0
11/4/2024,1265683,252,Cincinnati,535,Arkansas-Pine Bluff,H,,,,W,,193,109,42,72,12,24,13,23,0,27,10,7,16,9,0
11/4/2024,1265683,535,Arkansas-Pine Bluff,252,Cincinnati,V,,,,L,,196,54,20,59,5,19,9,14,0,7,5,2,7,16,0
11/4/2024,1265684,528,Troy,311,Toledo,H,,,,W,,195,84,35,67,7,23,7,13,0,16,9,5,11,11,0
11/4/2024,1265684,311,Toledo,528,Troy,V,,,,L,,196,74,28,69,3,17,15,17,0,15,6,3,11,11,0
11/4/2024,1265685,335,Stetson,4000,ND1,H,,,,W,,193,94,34,65,7,25,19,28,0,14,9,5,16,16,0
11/4/2024,1265686,454,Ball State,369,Georgia State,V,,,,L,,195,66,22,68,8,33,14,24,0,11,1,0,14,6,0
11/4/2024,1265686,369,Georgia State,454,Ball State,H,,,,W,,196,71,27,65,2,11,15,22,0,14,3,3,14,6,0
11/4/2024,1265687,256,Central Connecticut,289,Providence,V,,,,L,,196,55,17,54,0,8,21,26,0,3,12,3,7,6,0
11/4/2024,1265687,289,Providence,256,Central Connecticut,H,,,,W,,196,59,20,53,8,32,11,15,0,12,3,3,13,15,0
11/4/2024,1265688,253,Cal State Northridge,488,Saint Bonaventure,V,,,,L,,194,56,20,54,6,19,10,16,0,14,8,1,6,21,0
11/4/2024,1265688,488,Saint Bonaventure,253,Cal State Northridge,H,,,,W,,194,70,20,55,7,32,23,34,0,10,10,5,12,16,0
11/4/2024,1265689,364,Navy,498,Saint Joseph`s,V,,,,L,,196,63,24,67,6,22,9,11,0,10,9,3,10,13,0
11/4/2024,1265689,498,Saint Joseph`s,364,Navy,H,,,,W,,196,70,20,46,8,22,22,29,0,9,6,11,3,17,0
11/4/2024,1265690,259,Dayton,293,Saint Francis (PA),H,,,,W,,192,87,31,68,8,32,17,25,0,20,8,4,15,7,0
11/4/2024,1265690,293,Saint Francis (PA),259,Dayton,V,,,,L,,193,57,22,58,6,21,7,11,0,11,3,3,4,12,0
11/4/2024,1265691,480,West Virginia,497,Robert Morris,H,,,,W,,194,87,33,60,14,34,7,12,0,16,10,8,6,11,0
11/4/2024,1265691,497,Robert Morris,480,West Virginia,V,,,,L,,196,59,22,68,6,24,9,12,0,8,6,1,15,13,0
11/4/2024,1265692,303,South Carolina,564,North Florida,H,,,,L,,194,71,26,56,5,16,14,25,0,15,5,8,7,10,0
11/4/2024,1265692,564,North Florida,303,South Carolina,V,,,,W,,196,74,29,69,10,29,6,13,0,10,6,4,13,9,0
11/4/2024,1265693,367,Georgia Southern,470,Northern Illinois,H,,,,W,,194,80,31,64,12,27,6,12,0,17,14,2,8,15,0
11/4/2024,1265693,470,Northern Illinois,367,Georgia Southern,V,,,,L,,195,65,22,58,8,30,13,17,0,12,9,5,8,19,0
11/4/2024,1265694,550,Fort Wayne,4000,ND1,H,,,,W,,194,99,39,66,10,27,11,13,0,17,14,7,6,11,0
11/4/2024,1265695,419,Western Michigan,420,Coastal Carolina,V,,,,L,,196,56,18,52,3,15,17,28,0,5,7,2,8,8,0
11/4/2024,1265695,420,Coastal Carolina,419,Western Michigan,H,,,,W,,196,60,22,47,6,20,10,15,0,13,4,3,3,9,0
11/4/2024,1265696,275,Maine,236,Duke,V,,,,L,,194,62,21,57,3,14,17,18,0,4,9,0,7,14,0
11/4/2024,1265696,236,Duke,275,Maine,H,,,,W,,194,96,35,63,11,29,15,20,0,17,10,3,11,13,0
11/4/2024,1265697,472,Ohio,375,James Madison,V,,,,L,,194,78,30,59,7,18,11,20,23,11,8,2,6,9,0
11/4/2024,1265697,375,James Madison,472,Ohio,H,,,,W,,195,88,31,57,10,20,16,26,0,15,6,4,13,15,0
11/4/2024,1265698,0,ND1,541,Oakland,V,,,,L,,192,52,20,59,8,31,4,6,24,11,3,4,7,13,0
11/4/2024,1265698,541,Oakland,4000,ND1,H,,,,W,,195,75,29,67,9,32,8,12,0,15,8,3,20,13,0
11/4/2024,1265699,485,Jacksonville,4000,ND1,H,,,,W,,193,78,29,73,6,32,14,22,0,19,12,3,20,12,0
11/4/2024,1265700,484,Maryland,381,Manhattan,H,,,,W,,192,79,31,70,5,23,12,17,0,13,7,9,16,9,0
11/4/2024,1265700,381,Manhattan,484,Maryland,V,,,,L,,194,49,16,59,5,27,12,15,0,8,3,2,6,11,0
11/4/2024,1265701,257,Davidson,4000,ND1,H,,,,W,,193,88,36,70,5,20,11,17,0,23,14,2,11,8,0
11/4/2024,1265701,0,ND1,257,Davidson,V,,,,L,,194,47,16,51,11,30,4,8,24,9,4,2,3,22,0
11/4/2024,1265702,304,Monmouth,227,Michigan State,V,,,,L,,192,57,17,61,8,27,15,16,0,9,7,2,7,14,0
11/4/2024,1265702,227,Michigan State,304,Monmouth,H,,,,W,,194,81,30,61,3,18,18,27,0,23,6,8,12,13,0
11/4/2024,1265703,290,Dartmouth,4000,ND1,H,,,,W,,195,129,49,78,20,41,11,20,0,32,10,1,16,6,0
11/4/2024,1265704,331,Penn,563,NJIT,V,,,,W,,194,58,16,49,5,19,21,35,0,5,4,2,8,11,0
11/4/2024,1265704,563,NJIT,331,Penn,H,,,,L,,195,57,20,54,7,24,10,13,0,8,6,4,7,11,0
11/4/2024,1265705,413,Fairleigh Dickinson,334,Miami (Fla.),V,,,,L,,193,72,25,53,7,23,15,24,0,10,2,1,5,14,0
11/4/2024,1265705,334,Miami (Fla.),413,Fairleigh Dickinson,H,,,,W,,194,113,46,69,7,17,14,18,0,16,11,1,9,7,0
11/4/2024,1265706,478,William & Mary,4000,ND1,H,,,,W,,193,84,29,64,12,36,14,23,0,20,14,3,9,8,0
11/4/2024,1265707,11201,Queens (N.C.),4000,ND1,H,,,,W,,192,90,30,67,13,36,17,29,0,21,18,10,13,17,0
11/4/2024,1265708,333,George Mason,569,North Carolina Central,H,,,,W,,194,75,21,51,2,17,31,41,0,12,6,1,16,16,0
11/4/2024,1265708,569,North Carolina Central,333,George Mason,V,,,,L,,195,58,16,57,5,21,21,25,0,7,8,2,9,10,0
11/4/2024,1265709,494,Massachusetts,409,New Hampshire,H,,,,W,,193,103,42,79,12,35,7,11,0,25,13,8,11,8,0
11/4/2024,1265709,409,New Hampshire,494,Massachusetts,V,,,,L,,195,74,28,74,11,33,7,17,0,17,2,2,14,15,0
11/4/2024,1265710,490,Radford,473,Pittsburgh,V,,,,L,,194,56,18,58,5,19,15,20,34,7,4,3,12,14,0
11/4/2024,1265710,473,Pittsburgh,490,Radford,H,,,,W,,194,96,36,65,8,23,16,21,0,18,11,8,11,8,0
11/4/2024,1265711,422,Marshall,4000,ND1,H,,,,W,,195,90,32,68,8,34,18,23,0,18,16,4,16,16,0
11/4/2024,1265712,425,Cornell,4000,ND1,H,,,,W,,193,93,36,68,11,35,10,14,0,30,9,6,15,9,0
11/4/2024,1265713,519,Milwaukee,4000,ND1,H,,,,W,,195,118,47,81,5,20,19,26,0,28,15,4,19,10,0
11/4/2024,1265714,431,Drake,4000,ND1,H,,,,W,,195,93,31,59,13,30,18,27,0,22,12,4,9,6,0
11/4/2024,1265715,495,Mississippi State,2031759,West Georgia,H,,,,W,,193,95,36,65,14,30,9,16,0,19,17,4,7,8,0
11/4/2024,1265715,2031759,West Georgia,495,Mississippi State,V,,,,L,,195,60,21,54,4,19,14,20,0,11,3,4,6,19,0
11/4/2024,1265716,543,Belmont,4000,ND1,H,,,,W,,195,93,33,64,12,26,15,17,0,20,4,4,9,10,0
11/4/2024,1265717,514,Vermont,239,UAB,V,,,,W,,194,67,22,58,10,27,13,16,35,11,4,4,8,5,0
11/4/2024,1265717,239,UAB,514,Vermont,H,,,,L,,195,62,26,68,0,10,10,15,0,3,4,8,18,7,0
11/4/2024,1265718,313,Tulane,4000,ND1,H,,,,W,,195,76,25,60,10,24,16,22,0,17,4,10,9,11,0
11/4/2024,1265719,297,Samford,4000,ND1,H,,,,W,,191,100,39,74,10,30,12,19,0,24,9,8,11,7,0
11/4/2024,1265720,231,Northeastern,270,Boston University,V,,,,W,,194,80,30,47,7,16,13,22,0,13,10,7,3,12,0
11/4/2024,1265720,270,Boston University,231,Northeastern,H,,,,L,,195,72,29,62,9,21,5,11,0,16,5,2,12,11,0
11/4/2024,1265721,347,Texas Southern,330,Xavier,V,,,,L,,194,69,24,58,10,23,11,13,0,16,7,4,6,17,0
11/4/2024,1265721,330,Xavier,347,Texas Southern,H,,,,W,,195,78,19,51,6,23,34,41,0,17,14,3,4,9,0
11/4/2024,1265722,503,Saint Peter`s,338,Seton Hall,V,,,,L,,195,53,15,42,7,20,16,25,0,7,9,3,7,17,0
11/4/2024,1265722,338,Seton Hall,503,Saint Peter`s,H,,,,W,,195,57,14,44,5,16,24,37,0,10,10,4,10,14,0
11/4/2024,1265723,318,Georgia,513,Tennessee Tech,H,,,,W,,194,83,34,66,4,18,11,18,0,15,10,4,14,12,0
11/4/2024,1265723,513,Tennessee Tech,318,Georgia,V,,,,L,,196,78,30,61,11,28,7,11,0,15,7,2,4,13,0
11/4/2024,1265725,562,Utah Valley,4000,ND1,H,,,,W,,194,92,33,54,7,19,19,31,0,24,10,12,12,19,0
11/4/2024,1265726,573,Presbyterian,489,Charlotte,V,,,,L,,195,79,32,57,9,21,6,10,0,18,3,4,9,9,0
11/4/2024,1265726,489,Charlotte,573,Presbyterian,H,,,,W,,197,88,31,54,11,22,15,19,0,20,6,0,3,4,0
11/4/2024,1265727,540,Albany,298,Army,V,,,,L,,196,59,22,60,4,24,11,16,0,11,8,2,5,9,0
11/4/2024,1265727,298,Army,540,Albany,H,,,,W,,196,67,22,50,5,17,18,28,0,11,4,3,7,12,0
11/4/2024,1265728,2031757,Mercyhurst,378,George Washington,V,,,,L,,194,59,21,56,6,17,11,13,0,11,3,4,8,12,0
11/4/2024,1265728,378,George Washington,2031757,Mercyhurst,H,,,,W,,194,76,24,53,4,23,24,34,0,14,9,1,11,12,0
11/4/2024,1265729,271,Lafayette,328,Villanova,V,,,,L,,193,63,24,59,7,20,8,12,0,18,8,3,8,12,0
11/4/2024,1265729,328,Villanova,271,Lafayette,H,,,,W,,196,75,31,60,4,13,9,11,0,15,9,4,11,16,0
11/4/2024,1265730,412,Virginia Tech,492,Delaware State,H,,,,W,,193,83,26,55,9,28,22,33,0,20,6,5,11,14,0
11/4/2024,1265730,492,Delaware State,412,Virginia Tech,V,,,,L,,194,60,17,49,3,10,23,30,0,8,9,1,9,16,0
11/4/2024,1265731,281,Murray State,4000,ND1,H,,,,W,,194,113,40,65,14,25,19,27,45,25,18,7,12,15,0
11/4/2024,1265732,399,Western Kentucky,319,Wichita State,H,,,,L,,194,84,27,68,6,25,24,34,0,12,8,3,9,13,0
11/4/2024,1265732,319,Wichita State,399,Western Kentucky,V,,,,W,,196,91,27,61,11,27,26,36,0,17,11,8,8,14,0
11/4/2024,1265733,261,Florida A&M,272,Texas Christian,V,,,,L,,194,59,18,54,8,34,15,21,0,8,3,0,7,12,0
11/4/2024,1265733,272,Texas Christian,261,Florida A&M,H,,,,W,,194,105,41,75,14,30,9,16,0,29,8,3,15,5,0
11/4/2024,1265734,453,Bowling Green,477,Southern Mississippi,V,,,,L,,195,68,27,66,10,28,4,8,0,11,8,3,7,13,0
11/4/2024,1265734,477,Southern Mississippi,453,Bowling Green,H,,,,W,,195,77,30,61,5,22,12,14,0,17,9,10,2,12,0
11/4/2024,1265735,245,Lehigh,471,Northwestern,V,,,,L,,193,46,17,53,2,17,10,18,0,8,4,1,6,12,0
11/4/2024,1265735,471,Northwestern,245,Lehigh,H,,,,W,,195,90,36,66,9,20,9,14,0,22,10,3,10,7,0
11/4/2024,1265736,0,ND1,577,Omaha,V,,,,L,,196,69,24,59,9,25,12,20,27,9,11,1,8,11,0
11/4/2024,1265736,577,Omaha,4000,ND1,H,,,,W,,196,85,30,52,11,24,14,20,0,12,6,1,5,16,0
11/4/2024,1265737,0,ND1,449,Illinois-Chicago,V,,,,L,,193,43,15,50,4,18,9,14,26,6,9,7,5,20,0
11/4/2024,1265737,449,Illinois-Chicago,4000,ND1,H,,,,W,,194,91,38,66,11,23,4,11,0,26,14,2,10,14,0
11/4/2024,1265738,341,Houston,373,Jackson State,H,,,,W,,194,97,39,67,12,20,7,7,0,19,12,6,11,9,0
11/4/2024,1265738,373,Jackson State,341,Houston,V,,,,L,,195,40,13,47,4,23,10,15,0,8,3,3,7,20,0
11/4/2024,1265739,560,North Dakota State,4000,ND1,H,,,,W,,195,96,35,62,13,28,13,20,0,19,6,2,15,5,0
11/4/2024,1265740,404,Texas-Rio Grande Valley,294,Nebraska,V,,,,L,,194,67,24,62,13,41,6,9,0,11,4,0,8,20,0
11/4/2024,1265740,294,Nebraska,404,Texas-Rio Grande Valley,H,,,,W,,195,87,28,57,6,19,25,35,0,11,9,2,11,13,0
11/4/2024,1265741,296,Lamar,4000,ND1,H,,,,W,,194,113,46,82,9,31,12,22,49,32,21,3,12,8,0
11/4/2024,1265741,4000,ND1,296,Lamar,V,,,,L,,194,42,16,53,2,12,8,16,34,7,5,1,5,31,0
11/4/2024,1265742,249,Southeastern Louisiana,4000,ND1,H,,,,W,,195,91,32,63,9,23,18,21,0,13,7,3,10,11,0
11/4/2024,1265743,342,SMU,11198,Tarleton State,H,,,,W,,194,96,34,63,11,26,17,22,35,20,13,4,13,13,0
11/4/2024,1265743,11198,Tarleton State,342,SMU,V,,,,L,,195,62,18,49,6,13,20,24,0,8,5,3,9,23,0
11/4/2024,1265744,468,Stephen F. Austin,4000,ND1,H,,,,W,,194,85,36,77,4,22,9,15,0,17,16,8,17,18,0
11/4/2024,1265745,467,Cal State Fullerton,579,Grand Canyon,V,,,,L,,195,79,24,50,7,17,24,30,0,11,10,1,8,17,0
11/4/2024,1265745,579,Grand Canyon,467,Cal State Fullerton,H,,,,W,,195,89,28,59,10,31,23,32,0,15,9,1,16,17,0
11/4/2024,1265746,438,New Mexico State,4000,ND1,H,,,,W,,194,93,34,70,14,32,11,15,0,20,15,3,14,24,0
11/4/2024,1265747,283,New Mexico,247,Nicholls State,H,,,,W,,195,91,31,81,7,36,22,32,0,18,10,10,16,8,0
11/4/2024,1265747,247,Nicholls State,283,New Mexico,V,,,,L,,196,84,30,72,15,37,9,16,0,18,4,4,11,16,0
11/4/2024,1265748,387,Montana,4000,ND1,H,,,,W,,196,92,38,67,4,22,12,23,0,15,7,9,13,7,0
11/4/2024,1265749,268,Eastern Washington,254,Colorado,V,,,,L,,193,56,21,58,5,16,9,14,0,13,14,4,5,15,0
11/4/2024,1265749,254,Colorado,268,Eastern Washington,H,,,,W,,195,76,27,59,9,23,13,17,0,16,12,5,13,18,0
11/4/2024,1265750,300,Loyola Marymount,4000,ND1,H,,,,W,,196,99,39,72,12,30,9,11,0,25,12,2,8,10,0
11/4/2024,1265751,446,Oklahoma,87,Lindenwood,H,,,,W,,192,93,34,65,14,34,11,17,0,23,9,4,11,11,0
11/4/2024,1265751,87,Lindenwood,446,Oklahoma,V,,,,L,,194,60,23,65,4,24,10,14,0,5,6,3,11,12,0
11/4/2024,1265752,570,North Dakota,360,Colorado State,V,,,,L,,193,56,17,48,5,16,17,23,0,5,4,3,3,20,0
11/4/2024,1265752,360,Colorado State,570,North Dakota,H,,,,W,,194,82,35,60,4,17,8,19,0,25,12,6,5,10,0
11/4/2024,1265753,234,Arizona,505,Canisius,H,,,,W,,193,93,33,68,8,28,19,27,0,20,12,3,15,9,0
11/4/2024,1265753,505,Canisius,234,Arizona,V,,,,L,,196,64,22,51,10,26,10,13,0,12,7,1,4,19,0
11/4/2024,1265754,386,Pacific,4000,ND1,H,,,,W,,193,92,38,65,10,23,6,11,0,31,4,4,6,12,0
11/4/2024,1265754,0,ND1,386,Pacific,V,,,,L,,196,65,21,65,9,31,14,21,25,15,7,2,6,8,0
11/4/2024,1265755,398,Southern California,436,Chattanooga,H,,,,W,,193,77,32,64,8,25,5,7,0,21,9,3,8,9,0
11/4/2024,1265755,436,Chattanooga,398,Southern California,V,,,,L,,195,51,15,54,6,34,15,19,0,13,6,2,11,13,0
11/4/2024,1265756,557,Northern Colorado,4000,ND1,H,,,,W,,194,75,27,59,7,26,14,19,0,13,9,5,16,15,0
11/4/2024,1265757,306,Rider,315,UCLA,V,,,,L,,194,50,20,63,5,20,5,13,38,13,6,2,18,13,0
11/4/2024,1265757,315,UCLA,306,Rider,H,,,,W,,195,85,34,65,10,29,7,12,0,21,6,9,15,9,0
11/4/2024,1265758,424,UNLV,238,Alabama State,H,,,,W,,195,93,33,58,9,20,18,28,0,20,4,4,12,9,0
11/4/2024,1265758,238,Alabama State,424,UNLV,V,,,,L,,196,79,27,61,9,22,16,20,0,15,5,0,10,12,0
11/5/2024,1261200,352,BYU,574,Central Arkansas,H,,,,W,,193,88,33,72,15,44,7,11,0,21,11,7,20,11,0
11/5/2024,1261200,574,Central Arkansas,352,BYU,V,,,,L,,194,50,19,56,7,31,5,13,32,14,5,2,11,18,0
11/5/2024,1261754,439,New Orleans,377,Kansas State,V,,,,L,,194,65,25,64,9,20,6,7,0,13,7,3,12,12,0
11/5/2024,1261754,377,Kansas State,439,New Orleans,H,,,,W,,196,89,34,73,13,34,8,12,0,24,7,4,18,9,0
11/5/2024,1262607,263,Florida International,312,Rice,V,,,,L,,193,70,23,63,6,18,18,24,0,12,11,4,9,11,0
11/5/2024,1262607,312,Rice,263,Florida International,H,,,,W,,196,77,24,52,6,24,23,38,0,16,3,5,8,15,0
11/5/2024,1264574,390,North Texas,384,Evansville,H,,,,W,,195,80,26,57,9,24,19,24,0,12,10,0,13,8,0
11/5/2024,1264574,384,Evansville,390,North Texas,V,,,,L,,196,63,22,47,8,26,11,17,0,11,4,4,3,13,0
11/5/2024,1264799,561,Kennesaw State,4000,ND1,H,,,,W,,192,110,41,85,10,34,18,32,0,20,10,4,27,9,0
11/5/2024,1264800,520,Sacramento State,4000,ND1,H,,,,W,,194,106,41,63,17,32,7,14,0,35,13,10,6,17,0
11/5/2024,1265759,391,Colgate,4000,ND1,H,,,,W,,193,95,35,67,11,33,14,20,0,20,6,3,10,11,0
11/5/2024,1265760,260,Bethune-Cookman,240,Texas Tech,V,,,,L,,194,61,25,60,6,16,5,10,0,13,7,3,3,9,0
11/5/2024,1265760,240,Texas Tech,260,Bethune-Cookman,H,,,,W,,195,94,36,63,16,30,6,10,0,17,7,6,10,11,0
11/5/2024,1265761,269,Idaho State,225,Arizona State,V,,,,L,,194,48,17,67,4,28,10,13,46,6,4,4,16,9,0
11/5/2024,1265761,225,Arizona State,269,Idaho State,H,,,,W,,195,55,20,55,7,24,8,12,0,12,6,9,8,14,0
11/5/2024,1265762,529,Cal Poly,299,San Francisco,V,,,,L,,196,78,26,64,12,34,14,15,0,17,12,2,5,16,0
11/5/2024,1265762,299,San Francisco,529,Cal Poly,H,,,,W,,196,86,28,62,7,28,23,28,0,15,12,8,8,15,0
11/5/2024,1265763,415,Washington,558,UC Davis,H,,,,W,,195,79,28,62,2,14,21,38,0,13,11,6,11,14,0
11/5/2024,1265763,558,UC Davis,415,Washington,V,,,,L,,197,73,23,66,6,27,21,26,0,6,5,6,13,17,0
11/6/2024,1259346,542,Sacred Heart,255,Connecticut,V,,,,L,,195,56,19,56,6,15,12,18,0,8,6,2,3,14,0
11/6/2024,1259346,255,Connecticut,542,Sacred Heart,H,,,,W,,196,92,32,62,13,31,15,23,0,25,10,13,12,12,0
11/6/2024,1259730,404,Texas-Rio Grande Valley,456,Creighton,V,,,,L,,194,86,33,77,14,35,6,10,0,13,12,1,15,10,0
11/6/2024,1259730,456,Creighton,404,Texas-Rio Grande Valley,H,,,,W,,194,99,33,55,7,23,26,29,0,20,2,3,7,15,0
11/6/2024,1259805,11199,UC San Diego,323,San Diego State,V,,,,L,,195,58,20,61,10,26,8,13,0,10,6,1,8,8,0
11/6/2024,1259805,323,San Diego State,11199,UC San Diego,H,,,,W,,195,63,22,50,8,22,11,15,0,13,6,8,5,14,0
11/6/2024,1259926,544,High Point,407,Coppin State,H,,,,W,,193,93,31,55,14,28,17,25,0,21,4,4,8,12,0
11/6/2024,1259926,407,Coppin State,544,High Point,V,,,,L,,194,51,20,64,5,22,6,13,0,7,6,4,6,12,0
11/6/2024,1260808,541,Oakland,244,Boise State,V,,,,L,,194,43,18,66,3,26,4,9,0,2,4,5,13,10,0
11/6/2024,1260808,244,Boise State,541,Oakland,H,,,,W,,196,87,33,62,9,20,12,14,0,23,4,5,12,7,0
11/6/2024,1261053,514,Vermont,348,Auburn,V,,,,L,,194,43,15,58,5,23,8,11,0,6,6,3,10,16,0
11/6/2024,1261053,348,Auburn,514,Vermont,H,,,,W,,194,94,36,64,16,35,6,11,0,15,10,7,8,9,0
11/6/2024,1261298,493,Rutgers,459,Wagner,H,,,,W,,195,75,28,55,7,23,12,21,0,17,7,4,4,9,0
11/6/2024,1261298,459,Wagner,493,Rutgers,V,,,,L,,196,52,22,63,5,16,3,11,0,11,2,2,11,11,0
11/6/2024,1261466,508,Columbia,328,Villanova,V,,,,W,,194,90,29,54,8,24,24,26,0,14,10,0,6,8,0
11/6/2024,1261466,328,Villanova,508,Columbia,H,,,,L,,196,80,27,60,11,32,15,17,0,16,6,2,12,12,0
11/6/2024,1261633,355,Campbell,229,Virginia,V,,,,L,,195,56,21,56,11,29,3,4,0,14,7,1,7,7,0
11/6/2024,1261633,229,Virginia,355,Campbell,H,,,,W,,195,65,24,42,6,13,11,18,0,17,3,6,4,10,0
11/6/2024,1262169,555,Lipscomb,235,Arkansas,V,,,,L,,196,60,22,58,9,27,7,9,0,8,8,1,4,18,0
11/6/2024,1262169,235,Arkansas,555,Lipscomb,H,,,,W,,196,76,34,63,4,19,4,7,0,10,11,5,6,12,0
11/6/2024,1262249,512,San Diego,306,Rider,H,,,,L,,193,67,25,63,6,18,11,17,0,12,9,4,10,11,0
11/6/2024,1262249,306,Rider,512,San Diego,V,,,,W,,195,68,22,56,9,25,15,22,0,12,4,3,7,12,0
11/6/2024,1262545,237,Notre Dame,11204,Stonehill,H,,,,W,,193,89,31,61,11,23,16,22,0,14,5,1,14,12,0
11/6/2024,1262545,11204,Stonehill,237,Notre Dame,V,,,,L,,195,60,17,56,11,31,15,18,0,12,9,6,5,9,0
11/6/2024,1262948,2031759,West Georgia,371,Georgia Tech,V,,,,L,,196,62,23,64,6,15,10,18,0,10,6,6,6,7,0
11/6/2024,1262948,371,Georgia Tech,2031759,West Georgia,H,,,,W,,196,85,33,68,7,27,12,17,0,20,5,6,10,10,0
11/6/2024,1263200,11202,Texas A&M-Commerce,568,South Dakota,V,,,,L,,194,83,30,66,9,29,14,25,0,10,11,4,6,15,0
11/6/2024,1263200,568,South Dakota,11202,Texas A&M-Commerce,H,,,,W,,194,91,30,66,6,23,25,36,0,14,7,3,12,13,0
11/6/2024,1264134,0,ND1,575,South Carolina Upstate,V,,,,L,,193,70,25,67,6,24,14,21,25,8,9,3,9,12,0
11/6/2024,1264134,575,South Carolina Upstate,4000,ND1,H,,,,W,,194,103,40,65,13,28,10,16,0,24,7,4,9,16,0
11/6/2024,1264463,291,Richmond,4000,ND1,H,,,,W,,194,101,33,59,8,25,27,38,0,12,7,3,8,12,0
11/6/2024,1264739,351,Utah State,242,Alcorn State,H,,,,W,,195,101,37,72,12,31,15,18,0,28,11,5,15,9,0
11/6/2024,1264739,242,Alcorn State,351,Utah State,V,,,,L,,196,46,16,55,7,21,7,11,0,7,8,4,9,17,0
11/6/2024,1264802,345,Appalachian State,4000,ND1,H,,,,W,,193,108,39,69,10,25,20,31,0,23,7,13,12,6,0
11/6/2024,1264803,511,Morehead State,4000,ND1,H,,,,W,,195,89,33,69,5,24,18,26,0,18,12,4,9,6,0
11/6/2024,1264804,535,Arkansas-Pine Bluff,4000,ND1,H,,,,W,,194,99,38,78,7,25,16,23,0,20,12,2,16,11,0
11/6/2024,1264805,347,Texas Southern,4000,ND1,H,,,,W,,191,100,39,78,10,28,12,20,0,20,15,2,15,8,0
11/6/2024,1264807,421,Wright State,4000,ND1,H,,,,W,,195,89,33,57,6,17,17,22,0,16,7,4,12,12,0
11/6/2024,1264807,0,ND1,421,Wright State,V,,,,L,,196,60,22,59,9,27,7,11,23,10,5,1,9,15,0
11/6/2024,1265269,409,New Hampshire,4000,ND1,H,,,,W,,194,99,33,61,14,27,19,24,0,21,4,2,8,19,0
11/6/2024,1265583,533,Norfolk State,4000,ND1,H,,,,W,,197,104,35,64,15,28,19,23,0,15,8,2,8,10,0
11/6/2024,1265764,288,Morgan State,2031757,Mercyhurst,H,,,,L,,195,73,26,53,3,8,18,24,0,9,6,3,11,18,0
11/6/2024,1265764,2031757,Mercyhurst,288,Morgan State,V,,,,W,,196,78,26,59,5,17,21,25,0,13,10,2,14,14,0
11/6/2024,1265765,275,Maine,4000,ND1,H,,,,W,,194,98,33,64,5,22,27,33,57,19,7,8,16,14,0
11/6/2024,1265765,4000,ND1,275,Maine,V,,,,L,,194,47,16,75,7,29,8,16,39,10,5,1,21,14,0
11/6/2024,1265766,2028841,Le Moyne,253,Cal State Northridge,H,,,,L,,192,75,17,53,11,36,30,40,0,14,9,0,6,14,0
11/6/2024,1265766,253,Cal State Northridge,2028841,Le Moyne,V,,,,W,,193,97,33,60,8,18,23,33,0,23,7,4,12,13,0
11/6/2024,1265767,359,Cleveland State,4000,ND1,H,,,,W,,196,91,37,65,3,11,14,19,0,11,13,9,12,11,0
11/6/2024,1265768,573,Presbyterian,4000,ND1,H,,,,W,,192,120,43,69,11,26,23,29,0,22,14,6,9,7,0
11/6/2024,1265769,245,Lehigh,426,Georgetown,V,,,,L,,197,77,28,59,10,23,11,17,0,16,7,1,8,15,0
11/6/2024,1265769,426,Georgetown,245,Lehigh,H,,,,W,,197,85,31,61,5,22,18,23,42,12,7,8,17,14,0
11/6/2024,1265770,447,Eastern Illinois,4000,ND1,H,,,,W,,192,97,36,69,5,14,20,32,0,16,14,7,13,13,0
11/6/2024,1265770,0,ND1,447,Eastern Illinois,V,,,,L,,193,61,22,65,6,21,11,13,25,9,4,6,9,18,0
11/6/2024,1265771,527,Oral Roberts,464,Minnesota,V,,,,L,,195,57,20,58,7,23,10,11,0,9,7,4,9,13,0
11/6/2024,1265771,464,Minnesota,527,Oral Roberts,H,,,,W,,195,80,30,52,11,18,9,17,0,25,8,5,5,8,0
11/6/2024,1265772,327,LSU,278,Louisiana-Monroe,H,,,,W,,193,95,34,67,10,34,17,19,0,13,7,7,13,12,0
11/6/2024,1265772,278,Louisiana-Monroe,327,LSU,V,,,,L,,195,60,24,62,3,14,9,13,0,6,6,2,6,14,0
11/6/2024,1265773,572,SIU Edwardsville,230,Indiana,V,,,,L,,194,61,25,71,5,26,6,13,0,11,9,3,14,12,0
